Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
ICICIBANK,EQ,02-Jan-07,891.5,892,906.5,888,895.25,897.45,899.75,345636,310986114.5,-
ICICIBANK,EQ,03-Jan-07,897.45,909.75,909.75,886.35,892.5,894.55,895.07,473971,424236452.5,-
ICICIBANK,EQ,04-Jan-07,894.55,895,909,886,888,890.5,898.66,1093166,982385335.6,-
ICICIBANK,EQ,05-Jan-07,890.5,890,919,890,909,910.1,910.97,1977554,1801497156,-
ICICIBANK,EQ,08-Jan-07,910.1,917,917,897.55,905.05,906.3,905.17,1143112,1034715775,-
ICICIBANK,EQ,09-Jan-07,906.3,905.2,918,903.2,916,912.35,908.06,1977216,1795436707,-
ICICIBANK,EQ,10-Jan-07,912.35,909.95,915,872.2,885,883.85,891.44,1415339,1261683370,-
ICICIBANK,EQ,11-Jan-07,883.85,890,909.95,872.2,908,892.35,883.49,2245257,1983671392,-
ICICIBANK,EQ,12-Jan-07,892.35,915,979.8,911,965,972.3,948.64,2195695,2082930428,-
ICICIBANK,EQ,15-Jan-07,972.3,977.8,984,955,956,957.85,965.31,660076,637175708.3,-
ICICIBANK,EQ,16-Jan-07,957.85,964.85,969.95,949.1,961.7,960.05,957.94,1392225,1333663385,-
ICICIBANK,EQ,17-Jan-07,960.05,960,993.9,953,987,986.85,976.54,989916,966694021.2,-
ICICIBANK,EQ,18-Jan-07,986.85,986.85,995,960.3,972.5,971.25,980.68,1195056,1171973465,-
ICICIBANK,EQ,19-Jan-07,971.25,971.25,992,954.15,986,985.4,977.06,1012846,989609519.3,-
ICICIBANK,EQ,22-Jan-07,985.4,994.4,998.9,965,975,977.2,979.55,994572,974228641.2,-
ICICIBANK,EQ,23-Jan-07,977.2,975,979.9,955.1,962.75,964.3,966.01,1465696,1415883072,-
ICICIBANK,EQ,24-Jan-07,964.3,999,999,968.3,976,974.55,972.24,770851,749450657.1,-
ICICIBANK,EQ,25-Jan-07,974.55,988,1000,968.4,990,991.45,983.68,1021034,1004366456,-
ICICIBANK,EQ,29-Jan-07,991.45,991.45,991.45,950.3,952.95,955.95,965.92,598108,577725166.3,-
ICICIBANK,EQ,31-Jan-07,955.95,970,977,931.2,937,941.1,954.23,2110099,2013518455,-
ICICIBANK,EQ,01-Feb-07,941.1,951,957,942.35,952.9,952.55,950.09,811547,771042467.4,-
ICICIBANK,EQ,02-Feb-07,952.55,959.9,963.5,941.05,944.75,944.9,953.28,1668291,1590348004,-
ICICIBANK,EQ,05-Feb-07,944.9,959.65,959.65,938.15,948,946.8,947.45,689275,653055922.6,-
ICICIBANK,EQ,06-Feb-07,946.8,949.85,976.5,946.5,962.1,957.9,964.76,1179342,1137779061,-
ICICIBANK,EQ,07-Feb-07,957.9,961,989.9,960,981.1,983.15,974.63,1918719,1870044290,-
ICICIBANK,EQ,08-Feb-07,983.15,988,1005,980.05,998.05,999.7,995.12,1758208,1749632218,-
ICICIBANK,EQ,09-Feb-07,999.7,999,1010,981.85,990.5,996.15,996.02,1155686,1151082035,-
ICICIBANK,EQ,12-Feb-07,996.15,990.1,990.1,936.55,962,966.15,962.88,1453769,1399808060,-
ICICIBANK,EQ,13-Feb-07,966.15,960,988.9,946,955.95,955.9,972.69,1525859,1484187262,-
ICICIBANK,EQ,14-Feb-07,955.9,932.35,945,891.25,912,914.4,911.4,3141929,2863554042,-
ICICIBANK,EQ,15-Feb-07,914.4,920,954.7,917.8,948.5,949.6,942.03,1459905,1375269274,-
ICICIBANK,EQ,19-Feb-07,949.6,952.4,985.9,944.3,981,980.2,973.86,1794315,1747418284,-
ICICIBANK,EQ,20-Feb-07,980.2,985,987.8,965.1,969,969.45,973.96,934396,910064883.2,-
ICICIBANK,EQ,21-Feb-07,969.45,987,987,962.3,967,969.3,971.43,826372,802758925.7,-
ICICIBANK,EQ,22-Feb-07,969.3,974,982,938.2,950.85,946.2,961.3,2005395,1927795034,-
ICICIBANK,EQ,23-Feb-07,946.2,954.8,954.8,892.55,908,907,913.34,1795316,1639739460,-
ICICIBANK,EQ,26-Feb-07,907,913.8,923.45,876,904,904,899.21,1591987,1431537465,-
ICICIBANK,EQ,27-Feb-07,904,904,904,855.6,875.1,875.8,879.63,2534492,2229416655,-
ICICIBANK,EQ,28-Feb-07,875.8,849.8,859,801.5,824,829.5,841.39,3052888,2568654762,-
ICICIBANK,EQ,01-Mar-07,829.5,840,858.5,824,857,855.35,841.7,1081867,910602052.6,-
ICICIBANK,EQ,02-Mar-07,855.35,850,859,835.2,855.1,842.9,845.58,1781591,1506472797,-
ICICIBANK,EQ,05-Mar-07,842.9,855.5,855.5,793.25,819.7,821.55,812.02,2084550,1692689872,-
ICICIBANK,EQ,06-Mar-07,821.55,845,858.9,830,848.05,847.9,846.13,1509544,1277276170,-
ICICIBANK,EQ,07-Mar-07,847.9,882.5,882.5,818,822,828.65,843.09,1738837,1465997258,-
ICICIBANK,EQ,08-Mar-07,828.65,831,868.85,824,867.9,863,851.26,1526232,1299222279,-
ICICIBANK,EQ,09-Mar-07,863,871.65,878.7,846,859,858.6,863.47,1549962,1338341346,-
ICICIBANK,EQ,12-Mar-07,858.6,865,879.7,855.6,876.1,868.7,869.31,1680876,1461208366,-
ICICIBANK,EQ,13-Mar-07,868.7,871.25,881,866.35,878.9,877.6,873.33,1112065,971200263.7,-
ICICIBANK,EQ,14-Mar-07,877.6,849.8,849.8,817.05,826.9,829.4,835.77,1031681,862243586.1,-
ICICIBANK,EQ,15-Mar-07,829.4,835,852.4,815.1,821,823.9,828.18,1700382,1408218752,-
ICICIBANK,EQ,16-Mar-07,823.9,822.7,830,801.1,808,810,814.21,1245172,1013833771,-
ICICIBANK,EQ,19-Mar-07,810,828,828,798.5,825,822.55,813.37,933246,759078227.7,-
ICICIBANK,EQ,20-Mar-07,822.55,833.8,835.95,820.15,822,824,829.81,924571,767220842.1,-
ICICIBANK,EQ,21-Mar-07,824,828,874.7,826,868.1,870.55,854.87,2193939,1875541760,-
ICICIBANK,EQ,22-Mar-07,870.55,970.35,990,878,896.1,899.6,895.8,2276034,2038870726,-
ICICIBANK,EQ,23-Mar-07,899.6,870,917,870,898.55,891.6,898.22,2255056,2025528645,-
ICICIBANK,EQ,26-Mar-07,891.6,899,907.2,870,878.5,875.7,886.6,1517051,1345014041,-
ICICIBANK,EQ,28-Mar-07,875.7,866.1,870,851.5,858.15,857.85,858.27,1060252,909985685.7,-
ICICIBANK,EQ,29-Mar-07,857.85,859.45,868.7,837,854.05,855.3,850.35,2528223,2149879511,-
ICICIBANK,EQ,30-Mar-07,855.3,803.65,863.55,803.65,852,853.35,855.81,1217042,1041552746,-
ICICIBANK,EQ,02-Apr-07,853.35,820.6,829.7,800.05,805.3,803.95,809.34,1829939,1481049286,-
ICICIBANK,EQ,03-Apr-07,803.95,808,814.6,791,808,807.9,805.49,1673785,1348223496,-
ICICIBANK,EQ,04-Apr-07,807.9,817,831.85,816,817.55,820.95,823.36,854920,703906817.7,-
ICICIBANK,EQ,05-Apr-07,820.95,823,843.9,811,837,838.65,827.66,750387,621063624,-
ICICIBANK,EQ,09-Apr-07,838.65,882.5,882.5,825,863,858.25,855.92,676208,578779953.1,-
ICICIBANK,EQ,10-Apr-07,858.25,858.25,864,838.55,855.9,857.75,850.2,1007795,856829019,-
ICICIBANK,EQ,11-Apr-07,857.75,858,871.85,852.25,860.3,859.5,864.25,679048,586865332.4,-
ICICIBANK,EQ,12-Apr-07,859.5,840,854.85,834.6,847.5,849.25,849.44,760069,645635818.4,-
ICICIBANK,EQ,13-Apr-07,849.25,864,879,851,875,873.45,869.26,913272,793870464,-
ICICIBANK,EQ,16-Apr-07,873.45,881,893.8,878,887.4,888.25,888.66,678357,602831238,-
ICICIBANK,EQ,17-Apr-07,888.25,899,899,882.1,894,894,891.38,933329,831951759.2,-
ICICIBANK,EQ,18-Apr-07,894,895,911,891,897,898.95,902.9,812251,733383578.3,-
ICICIBANK,EQ,19-Apr-07,898.95,895,912,875.15,912,905.15,898.48,1019206,915738809.3,-
ICICIBANK,EQ,20-Apr-07,905.15,906,921,903,915.25,916.7,912.54,992071,905304486.8,-
ICICIBANK,EQ,23-Apr-07,916.7,915,924.5,902.35,916,917.55,913.01,636066,580733302.4,-
ICICIBANK,EQ,24-Apr-07,917.55,905,959,905,946,950.1,944.51,2219636,2096462896,-
ICICIBANK,EQ,25-Apr-07,950.1,955,970.9,935,964,962.9,953.61,2011589,1918269793,-
ICICIBANK,EQ,26-Apr-07,962.9,965.2,994.7,955.05,955.1,961.45,978.86,2164222,2118481143,-
ICICIBANK,EQ,27-Apr-07,961.45,964.7,964.7,930,930.55,935.15,939.26,1246471,1170763316,-
ICICIBANK,EQ,30-Apr-07,935.15,890,890,842.1,867.05,865.85,860.55,4015266,3455319047,-
ICICIBANK,EQ,03-May-07,865.85,898,898,864.65,866,869.9,871.4,2223603,1937636719,-
ICICIBANK,EQ,04-May-07,869.9,878.85,878.85,852,854,855.85,865.59,2277731,1971573320,-
ICICIBANK,EQ,07-May-07,855.85,874.45,874.45,841,842.9,843.75,851.93,1630315,1388916230,-
ICICIBANK,EQ,08-May-07,843.75,845,860,837,839,839.8,848.95,1481959,1258102095,-
ICICIBANK,EQ,09-May-07,839.8,845,852.45,826.3,851.2,849.35,840.74,1630686,1370977398,-
ICICIBANK,EQ,10-May-07,849.35,859,860,841.05,841.9,842.95,849.94,1126681,957613938.1,-
ICICIBANK,EQ,11-May-07,842.95,835,860,822.15,848.05,848.45,845.36,1720026,1454043248,-
ICICIBANK,EQ,14-May-07,848.45,855.1,873.7,852,868.9,870.4,866.95,1060796,919661953.3,-
ICICIBANK,EQ,15-May-07,870.4,870,889.9,870,887,886.85,883.4,1718109,1517782832,-
ICICIBANK,EQ,16-May-07,886.85,886.85,923.8,886.85,922.3,918.6,903.62,2069189,1869754590,-
ICICIBANK,EQ,17-May-07,918.6,935,954.5,931.4,936.05,938.05,941.2,2339966,2202371819,-
ICICIBANK,EQ,18-May-07,938.05,930,954.9,930,954.75,951.15,947.34,1682990,1594366534,-
ICICIBANK,EQ,21-May-07,951.15,955,964,935.3,942.9,943,953.51,1920509,1831215704,-
ICICIBANK,EQ,22-May-07,943,943.8,946,924.15,927.05,928.55,933.9,1561218,1458027062,-
ICICIBANK,EQ,23-May-07,928.55,945,945,913,915,917.85,923.92,1042174,962887759.9,-
ICICIBANK,EQ,24-May-07,917.85,910,930,905.1,910,911.3,917.19,1018748,934380874.5,-
ICICIBANK,EQ,25-May-07,911.3,900,917.2,881.25,910.75,912.7,909.1,1037336,943042361.2,-
ICICIBANK,EQ,28-May-07,912.7,918.85,935.05,916,921.5,922.8,927.17,987340,915428711.2,-
ICICIBANK,EQ,29-May-07,922.8,923,931,917,920.15,920.6,921.93,782042,720988308.9,-
ICICIBANK,EQ,30-May-07,920.6,918.8,921.95,908.1,912,913.65,915.03,658237,602308421.6,-
ICICIBANK,EQ,31-May-07,913.65,927.9,927.9,910,920,919.15,917.42,1105572,1014273379,-
ICICIBANK,EQ,01-Jun-07,919.15,925,938.8,922.1,927.15,930.45,931.21,1233813,1148942532,-
ICICIBANK,EQ,04-Jun-07,930.45,930.45,941,922.1,934,933.35,931.74,732738,682718390.4,-
ICICIBANK,EQ,05-Jun-07,933.35,933.75,950.7,927.25,935.15,939.05,941.98,1599488,1506680866,-
ICICIBANK,EQ,06-Jun-07,939.05,941,941,910,912.5,911.2,923.72,833750,770151929.6,-
ICICIBANK,EQ,07-Jun-07,911.2,910,923.9,900,909.5,909.1,912.33,641712,585450266.2,-
ICICIBANK,EQ,08-Jun-07,909.1,900,914.4,888,905.5,903.45,904.29,763455,690386732,-
ICICIBANK,EQ,11-Jun-07,903.45,920,922,900,900,901.95,908.82,415659,377760108.6,-
ICICIBANK,EQ,12-Jun-07,901.95,903,923.3,896,920.1,919.35,910.72,673361,613244526.8,-
ICICIBANK,EQ,13-Jun-07,919.35,921.1,936.35,910,910,913.95,921.86,1264751,1165925025,-
ICICIBANK,EQ,14-Jun-07,913.95,915,925,901.55,906,905.85,909.11,943407,857656451.2,-
ICICIBANK,EQ,15-Jun-07,905.85,914.65,922.75,903,905.7,908.7,914.88,1626381,1487948754,-
ICICIBANK,EQ,18-Jun-07,908.7,926.1,926.1,915,919.8,918.75,919.65,830623,763884405.2,-
ICICIBANK,EQ,19-Jun-07,918.75,922,949.9,920.2,942.5,945.15,934.57,1870028,1747667819,-
ICICIBANK,EQ,20-Jun-07,945.15,950,961.7,946,946,948.15,953.98,1474952,1407078776,-
ICICIBANK,EQ,21-Jun-07,948.15,954,954,938.75,949.1,949.95,947.84,1328665,1259357163,-
ICICIBANK,EQ,22-Jun-07,949.95,949.95,966.75,947.3,951,954.55,957.46,2115293,2025308158,-
ICICIBANK,EQ,25-Jun-07,954.55,955,955,930,953,952.6,949.91,1124580,1068253847,-
ICICIBANK,EQ,26-Jun-07,952.6,965,965,930,945.95,945.9,945.52,786856,743990241.1,-
ICICIBANK,EQ,27-Jun-07,945.9,944.5,948,935.25,938,938.05,940.65,516263,485620255,-
ICICIBANK,EQ,28-Jun-07,938.05,942,948,935.25,944.7,942.85,941.06,996907,938149994.6,-
ICICIBANK,EQ,29-Jun-07,942.85,944.1,959.05,944.1,954.6,955.45,955.8,1591163,1520835138,-
ICICIBANK,EQ,02-Jul-07,955.45,981.5,981.5,945,952,950.2,950.24,644010,611962643.8,-
ICICIBANK,EQ,03-Jul-07,950.2,953,974.95,945.6,966.95,966.7,965.88,1473215,1422951122,-
ICICIBANK,EQ,04-Jul-07,966.7,975,994,958.55,987,985.95,975.49,1525999,1488599217,-
ICICIBANK,EQ,05-Jul-07,985.95,991,1009,970.1,1003,1003.65,993.5,3416338,3394128997,-
ICICIBANK,EQ,06-Jul-07,1003.65,1000,1010,977.15,979,981.5,984.4,5119543,5039699439,-
ICICIBANK,EQ,09-Jul-07,981.5,979.9,983.7,952.65,969.5,970.7,971.73,2352097,2285596403,-
ICICIBANK,EQ,10-Jul-07,970.7,970.7,975.95,960.2,962.25,963.95,968.58,1148913,1112815863,-
ICICIBANK,EQ,11-Jul-07,963.95,960,967.15,950.5,952.95,953.55,957.61,1071791,1026356121,-
ICICIBANK,EQ,12-Jul-07,953.55,964,977.1,957.15,969.9,967.65,969.74,1154284,1119354393,-
ICICIBANK,EQ,13-Jul-07,967.65,976,991.25,967.65,971.9,972.5,980.81,2354819,2309633802,-
ICICIBANK,EQ,16-Jul-07,972.5,972.5,978.9,966.35,970,970.9,972.41,913215,888014842.9,-
ICICIBANK,EQ,17-Jul-07,970.9,948,988.7,948,976,973.7,980.93,1794770,1760548393,-
ICICIBANK,EQ,18-Jul-07,973.7,975,987,965.1,985.6,983.35,975.58,1013184,988445659.3,-
ICICIBANK,EQ,19-Jul-07,983.35,990,999.9,981.55,990.95,989.6,991.69,1837438,1822168859,-
ICICIBANK,EQ,20-Jul-07,989.6,994.4,1003.5,982.1,987.05,985.85,995.45,1687420,1679748480,-
ICICIBANK,EQ,23-Jul-07,985.85,983,983,956.3,969.05,970.1,971.69,1429171,1388705803,-
ICICIBANK,EQ,24-Jul-07,970.1,970,991.15,966.15,968,969.65,976.69,1338163,1306976539,-
ICICIBANK,EQ,25-Jul-07,969.65,968.25,968.7,952,957.2,958.4,960.93,1155122,1109993642,-
ICICIBANK,EQ,26-Jul-07,958.4,961,967.4,941.15,945.6,944.55,948.8,1558169,1478388217,-
ICICIBANK,EQ,27-Jul-07,944.55,930,934.9,901,915.1,914.4,919.76,3113556,2863734168,-
ICICIBANK,EQ,30-Jul-07,914.4,910,940,901.25,924.05,923,924.28,1873887,1731988768,-
ICICIBANK,EQ,31-Jul-07,923,930.8,938,905,930,927.45,924.8,1977007,1828337235,-
ICICIBANK,EQ,01-Aug-07,927.45,920,920,885.1,890,891,895.3,4669774,4180827498,-
ICICIBANK,EQ,02-Aug-07,891,900,905.5,881.55,904,901.4,899.6,1725853,1552577837,-
ICICIBANK,EQ,03-Aug-07,901.4,915,920,906,916,915.5,913.84,1209209,1105029036,-
ICICIBANK,EQ,06-Aug-07,915.5,915.5,915.5,876.35,888.45,886.9,885.76,1905488,1687806992,-
ICICIBANK,EQ,07-Aug-07,886.9,905,917.9,865.3,870.9,869.9,880.47,3499011,3080773610,-
ICICIBANK,EQ,08-Aug-07,869.9,880,894,873,884,884,880.75,4492108,3956437377,-
ICICIBANK,EQ,09-Aug-07,884,890,920,884,887,889.7,903.47,3364963,3040136968,-
ICICIBANK,EQ,10-Aug-07,889.7,870,870,840.1,867.95,864.1,859.81,2912395,2504108217,-
ICICIBANK,EQ,13-Aug-07,864.1,880,880,865,877,873.85,870.97,2329982,2029346094,-
ICICIBANK,EQ,14-Aug-07,873.85,888.8,888.8,874.2,879.25,878.65,880.55,982405,865059404.9,-
ICICIBANK,EQ,16-Aug-07,878.65,842.1,842.1,816.55,832.05,832.15,828.26,3721711,3082561437,-
ICICIBANK,EQ,17-Aug-07,832.15,828,861.7,805,822.9,824.7,824.53,5711896,4709617248,-
ICICIBANK,EQ,20-Aug-07,824.7,869.8,888.8,856.1,869,872.35,868.75,2831108,2459533097,-
ICICIBANK,EQ,21-Aug-07,872.35,870,872,822.3,835,829.05,840.22,2435229,2046116906,-
ICICIBANK,EQ,22-Aug-07,829.05,840,852.95,811.05,846.75,846.1,836.85,3029529,2535269776,-
ICICIBANK,EQ,23-Aug-07,846.1,858,869,822.1,825.05,824.95,842.23,2444918,2059178030,-
ICICIBANK,EQ,24-Aug-07,824.95,835.55,839,822.2,832,833.8,831.57,2046516,1701827332,-
ICICIBANK,EQ,27-Aug-07,833.8,859.9,887.9,852.1,883,883.55,869.56,6294977,5473840923,-
ICICIBANK,EQ,28-Aug-07,883.55,883.55,883.55,858,858.05,862.9,866.45,4435565,3843187539,-
ICICIBANK,EQ,29-Aug-07,862.9,855,862.9,841.25,862,857.1,853.5,4541107,3875852020,-
ICICIBANK,EQ,30-Aug-07,857.1,870,877.6,860,870,873.05,869.14,3731539,3243238153,-
ICICIBANK,EQ,31-Aug-07,873.05,873.05,894.6,869,885,888.4,884.82,2367968,2095214914,-
ICICIBANK,EQ,03-Sep-07,888.4,890.1,911,890.1,910,907.9,903.21,2929146,2645639644,-
ICICIBANK,EQ,04-Sep-07,907.9,917.15,926.4,901,903,908.6,910.47,1866379,1699284267,-
ICICIBANK,EQ,05-Sep-07,908.6,910.5,925,905,920,915.4,914.64,3076051,2813492647,-
ICICIBANK,EQ,06-Sep-07,915.4,907,922.9,903.1,922,920.9,917.75,991642,910083937,-
ICICIBANK,EQ,07-Sep-07,920.9,925,930.65,915,917,920.05,923.42,2843179,2625438012,-
ICICIBANK,EQ,10-Sep-07,920.05,910,916,903.3,911.25,910.9,909.57,1271563,1156577973,-
ICICIBANK,EQ,11-Sep-07,910.9,916,919,898.9,902.1,901.55,905.65,1244678,1127244563,-
ICICIBANK,EQ,12-Sep-07,901.55,911,911,882,886.3,885.35,891.47,1739342,1550575393,-
ICICIBANK,EQ,13-Sep-07,885.35,887,900.1,882.35,884.35,884.05,888.76,2698557,2398378131,-
ICICIBANK,EQ,14-Sep-07,884.05,889,924,889,907,906.3,910.94,4356272,3968305435,-
ICICIBANK,EQ,17-Sep-07,906.3,908,913,890.9,893.45,895.15,900.97,1196576,1078081078,-
ICICIBANK,EQ,18-Sep-07,895.15,895,931,892,923.9,924.55,915.76,2605202,2385740621,-
ICICIBANK,EQ,19-Sep-07,924.55,940,979,940,971.1,973.55,961.43,6448651,6199917972,-
ICICIBANK,EQ,20-Sep-07,973.55,970,980,958.45,971,967.1,968.51,3397312,3290336083,-
ICICIBANK,EQ,21-Sep-07,967.1,967.1,978.8,959.2,962.95,966.05,965.96,1950634,1884225265,-
ICICIBANK,EQ,24-Sep-07,966.05,975,999,975,997,996.3,990.15,3794623,3757252160,-
ICICIBANK,EQ,25-Sep-07,996.3,999.75,1008.05,968.65,992,993.05,992.29,2888786,2866499125,-
ICICIBANK,EQ,26-Sep-07,993.05,997.3,1032.9,994.1,1029,1020,1015.18,3919381,3978864557,-
ICICIBANK,EQ,27-Sep-07,1020,1040,1040,1010.3,1025.25,1028.25,1025.56,4151392,4257521812,-
ICICIBANK,EQ,28-Sep-07,1028.25,1040,1069.9,1027,1060.2,1062.4,1047.9,4317588,4524418565,-
ICICIBANK,EQ,01-Oct-07,1062.4,1068,1068,1035,1058,1057.8,1051.42,3191887,3356026830,-
ICICIBANK,EQ,03-Oct-07,1057.8,1062,1125.4,1050,1092,1086.55,1089.67,5061967,5515851404,-
ICICIBANK,EQ,04-Oct-07,1086.55,1079.9,1080,1018,1067,1068,1050.62,3448524,3623092722,-
ICICIBANK,EQ,05-Oct-07,1068,1069,1079,1025,1028,1036.4,1052.66,2677973,2818997918,-
ICICIBANK,EQ,08-Oct-07,1036.4,1040,1047.7,1001,1025,1021.2,1016.11,2210139,2245733613,-
ICICIBANK,EQ,09-Oct-07,1021.2,1002.1,1055,975,1047,1045.65,1033.09,4217699,4357277611,-
ICICIBANK,EQ,10-Oct-07,1045.65,1053,1078,1053,1074,1070.55,1064.49,2387986,2541978532,-
ICICIBANK,EQ,11-Oct-07,1070.55,1036.65,1098.95,1036.65,1094,1091.25,1081.29,2345410,2536074527,-
ICICIBANK,EQ,12-Oct-07,1091.25,1063,1082.9,1044,1056.65,1055,1063.14,2252462,2394691998,-
ICICIBANK,EQ,15-Oct-07,1055,1060,1103.25,1060,1100,1097.45,1081.4,2443183,2642047627,-
ICICIBANK,EQ,16-Oct-07,1097.45,1100,1182.9,1084.05,1146.5,1159.65,1142.72,6103090,6974110936,-
ICICIBANK,EQ,17-Oct-07,1159.65,1060,1152.05,1020,1116,1117.1,1095.17,3621066,3965698238,-
ICICIBANK,EQ,18-Oct-07,1117.1,1118,1150,1013,1040,1036.5,1058.39,6774881,7170448069,-
ICICIBANK,EQ,19-Oct-07,1036.5,1039.7,1064.4,981.1,1013.5,1022.8,1009.07,6733466,6794549359,-
ICICIBANK,EQ,22-Oct-07,1022.8,1000.1,1086,1000.1,1080.3,1061.35,1052.22,5236930,5510425585,-
ICICIBANK,EQ,23-Oct-07,1061.35,1075,1110,1075,1096.4,1102,1096.06,3379980,3704667796,-
ICICIBANK,EQ,24-Oct-07,1102,1115,1136,1090.2,1100,1099.9,1103.76,3202006,3534231466,-
ICICIBANK,EQ,25-Oct-07,1099.9,1094,1175,1090,1131,1144.65,1135.37,6440390,7312204166,-
ICICIBANK,EQ,26-Oct-07,1144.65,1100.25,1200,1100.25,1193.25,1187.5,1161.98,2751290,3196956524,-
ICICIBANK,EQ,29-Oct-07,1187.5,1210.1,1272,1195.5,1240.05,1240.65,1232.79,5060893,6239029417,-
ICICIBANK,EQ,30-Oct-07,1240.65,1251.25,1293.95,1202.65,1239.95,1240.2,1248.97,5084486,6350355516,-
ICICIBANK,EQ,31-Oct-07,1240.2,1241,1271,1213.6,1265,1254.05,1253.74,2122805,2661441783,-
ICICIBANK,EQ,01-Nov-07,1254.05,1270,1318,1240,1298,1298.3,1289.17,5076881,6544937846,-
ICICIBANK,EQ,02-Nov-07,1298.3,1242.6,1349,1236,1332,1333.4,1285.46,1964505,2525288129,-
ICICIBANK,EQ,05-Nov-07,1333.4,1329.85,1330,1250.15,1270,1269.85,1285.43,4281423,5503463219,-
ICICIBANK,EQ,06-Nov-07,1269.85,1299.4,1299.4,1217.25,1241.35,1241.8,1260.16,2750831,3466474517,-
ICICIBANK,EQ,07-Nov-07,1241.8,1267.7,1280,1194,1198.65,1200.8,1228.08,3414688,4193493895,-
ICICIBANK,EQ,08-Nov-07,1200.8,1167,1193,1158,1170,1169.05,1170.23,2502941,2929005599,-
ICICIBANK,EQ,09-Nov-07,1169.05,1195,1211.35,1126,1127.05,1144.45,1154.24,229938,265402930.1,-
ICICIBANK,EQ,12-Nov-07,1144.45,1100.05,1162,1084,1153.1,1145.35,1125.5,3165992,3563312744,-
ICICIBANK,EQ,13-Nov-07,1145.35,1145,1199.4,1110,1178,1173.7,1151.63,3167296,3647543972,-
ICICIBANK,EQ,14-Nov-07,1173.7,1233.35,1303,1206.4,1295.2,1278.55,1245.54,2860771,3563217498,-
ICICIBANK,EQ,15-Nov-07,1278.55,1280,1294.9,1222.65,1242,1241.65,1245.11,1851422,2305227053,-
ICICIBANK,EQ,16-Nov-07,1241.65,1210,1244.2,1205,1220.1,1220.05,1226.66,2102401,2578941016,-
ICICIBANK,EQ,19-Nov-07,1220.05,1225,1240,1178,1181,1187.7,1198.81,2988405,3582537059,-
ICICIBANK,EQ,20-Nov-07,1187.7,1170.95,1210,1145,1160,1160.45,1184.68,2473108,2929849235,-
ICICIBANK,EQ,21-Nov-07,1160.45,1175,1175,1080,1111.25,1106.45,1106.53,3876611,4289598855,-
ICICIBANK,EQ,22-Nov-07,1106.45,1110,1160.5,1085.25,1155,1145.35,1114.92,2657045,2962392422,-
ICICIBANK,EQ,23-Nov-07,1145.35,1129.95,1159.8,1110,1138.25,1139.4,1130.91,1966269,2223665967,-
ICICIBANK,EQ,26-Nov-07,1139.4,1164.9,1178,1148.8,1151,1156.8,1160.72,1945629,2258329494,-
ICICIBANK,EQ,27-Nov-07,1156.8,1144.85,1144.85,1105,1130.1,1132.3,1131.69,2851531,3227052350,-
ICICIBANK,EQ,28-Nov-07,1132.3,1169.9,1169.9,1116.4,1122,1122.9,1147.36,3146108,3609722570,-
ICICIBANK,EQ,29-Nov-07,1122.9,1148,1185,1140,1158.9,1161.75,1167.53,2966209,3463128428,-
ICICIBANK,EQ,30-Nov-07,1161.75,1170,1193.5,1146.65,1175,1178.4,1173.14,2001418,2347934579,-
ICICIBANK,EQ,03-Dec-07,1178.4,1180,1188,1156.25,1163,1162,1165,3538453,4122294533,-
ICICIBANK,EQ,04-Dec-07,1162,1165,1165,1133.2,1140.9,1139.7,1144.56,2556057,2925549155,-
ICICIBANK,EQ,05-Dec-07,1139.7,1145,1177,1131,1171.95,1164.05,1145.37,4249970,4867783960,-
ICICIBANK,EQ,06-Dec-07,1164.05,1198.8,1219.7,1180,1209,1200.7,1198.32,3008947,3605676457,-
ICICIBANK,EQ,07-Dec-07,1200.7,1213,1250,1202.25,1246,1247.6,1226.84,3265191,4005870229,-
ICICIBANK,EQ,10-Dec-07,1247.6,1250.1,1284.8,1237,1273.1,1271.45,1265.63,2610260,3303629999,-
ICICIBANK,EQ,11-Dec-07,1271.45,1271.45,1326.6,1269.9,1304.5,1314.3,1300.86,2800789,3643444927,-
ICICIBANK,EQ,12-Dec-07,1314.3,1275,1312.9,1270,1284.85,1289.9,1293.53,2459895,3181944416,-
ICICIBANK,EQ,13-Dec-07,1289.9,1290,1299.5,1231.1,1248.9,1242.85,1258.83,2395639,3015698130,-
ICICIBANK,EQ,14-Dec-07,1242.85,1210.25,1252.4,1203,1209.35,1206.95,1224.79,2097622,2569154656,-
ICICIBANK,EQ,17-Dec-07,1206.95,1238.8,1238.8,1155,1169,1166.25,1184.6,1853668,2195863345,-
ICICIBANK,EQ,18-Dec-07,1166.25,1170,1181.8,1130.25,1138.25,1137.7,1154.6,3111688,3592769829,-
ICICIBANK,EQ,19-Dec-07,1137.7,1169.35,1174.65,1148.15,1162,1163.4,1163.54,2581321,3003459818,-
ICICIBANK,EQ,20-Dec-07,1163.4,1175,1180,1145.15,1163,1157.5,1155.67,1406846,1625845262,-
